"betaAA","phi","kappa","alpha","zeta","betaHD","betaHI"
0.00204278826959742,0.00721481300216079,6.32585645382521,0.214619574185137,0.00729692971845695,0.00882564241808834,0.00280123144171007
0.00973807873470129,0.00629396797923808,6.27572691243527,0.296864515123522,0.0181004096694175,0.00395877044414073,0.00073954266487591
0.0130797635069241,0.00918650331943976,6.77491440322659,0.249630842026814,0.00773240358180405,0.00757455037568294,0.00376760879307057
0.0165165884234106,0.00899130244208534,0.45583251613796,0.639874335759532,0.00892779240566591,0.00953217520232341,0.000773746404150973
0.00971760325739818,0.00362576139099413,1.15569120950408,0.284026226535266,0.00270982318246859,0.0116751202703277,0.0031137121034523
0.00775878549839708,0.00212266711643314,3.53035498941603,0.362027552260553,0.0137640987206411,0.00331320915002208,0.00304045474957529
0.00619237093670476,0.00447629308157899,4.11580943715016,0.313469851330934,0.010367196422369,0.00216198068382518,0.00121575452877165
0.0139340980819037,0.00552927282602062,5.14083685083045,0.331759614337618,0.0150700732283079,0.00423952756609442,0.00172470413432397
0.00893999004242408,0.00620923695048754,8.30444528137278,0.311486576755274,0.0128698749304433,0.00530046177624016,0.000427282726994251
0.00804980878073342,0.00972728335427877,8.54628624177185,0.193241977179417,0.00216381528926956,0.0180962702244616,0.00218056242570499
0.00834136454686553,0.00912096463851182,5.61306162759814,0.53348922507217,0.00348416519176345,0.0116601502814628,0.000763934227620645
0.011252700646565,0.00999490468742053,2.2819532132647,0.151751069386443,0.00317989128738981,0.0119113261698339,0.000238990388972979
0.00913791910704222,0.00942739523853964,3.6180810080736,0.218985915233305,0.00104481824982307,0.0137671525370179,0.000628116975279988
0.00381821674692041,0.00910657444849715,2.82755494905716,0.26531352390596,0.00138468443597688,0.0193096237591761,0.00218423164996457
0.0153001981853616,0.00200967962474871,2.63421169858961,0.413116544194647,0.00377413401920664,0.00458665816891993,0.00435511756796478
0.00215200107352243,0.00977350808816126,8.74085773869355,0.34134404165098,0.0153425481757988,0.00748250199262586,0.00199836610894707
0.00640860912831729,0.00923186285875009,3.49497953734051,0.299316276468788,0.00750311637786454,0.00405700505370064,0.00297484704251839
0.00911393181613085,0.007377923978944,4.80168280097922,0.106540539691001,0.0106939918687627,0.00821589772499151,0.000407188074824281
0.00819869754914973,0.0089122203807475,3.57035559437083,0.169220800125451,0.0101763407675777,0.00265190683995944,0.00056543089834892
0.0175579086420736,0.00812617083767242,4.51055158889456,0.158914629332476,0.00453517216725723,0.00396489810953185,0.00371154135287617
0.00673006361645327,0.00623075802300794,0.477722152508827,0.203999192640879,0.00322003020621082,0.00793041751153103,0.00249367148163632
0.0111652191949529,0.00877784903113071,0.107514568817242,0.316515119442092,0.0139708581738166,0.00608467631726891,0.00199168967248664
0.0197841966118673,0.0010565235372604,7.79909212194053,0.592567876780133,0.0117852720052611,0.00282428591194912,0.00316746671316411
0.00497008451418193,0.00505413092578029,2.29012896419982,0.307694174680484,0.00597574612061672,0.00412580310980167,0.00167013184864054
0.011407877400769,0.00749620286720854,6.9025542918793,0.217327329324382,0.0125366076865543,0.00365001351908316,0.00430359032699419
0.0141926862767672,0.00475770737867923,11.4623494908839,0.545501077492932,0.00749138862929585,0.00112777616637409,0.00368173310880965
0.0198171456311108,0.00780938576930786,1.41454465941371,0.064959878510192,0.0022770145400462,0.00564327782985193,0.00132121841831818
0.0176947361586052,0.00928014630753062,0.940690911267044,0.118170480924573,0.0011281879118127,0.0189596493736569,0.00250934264702344
0.0140193484497424,0.00642256718960908,6.01300517916126,0.335998110057792,0.012802245805452,0.0040394067899564,0.00465968226073991
