"betaAA","phi","kappa","alpha","zeta","betaHD","betaHI"
0.000259314986198742,0.00251443428092278,20.7946315026844,0.642432092254595,0.00147370089381538,0.19792472739336,0.00342972054775355
0.00274829424969623,4.93421081497864e-05,9.82623691695047,0.582865108242604,0.00109575735904714,0.260391067399834,0.000638857586320588
0.00195268873045485,0.00263989196371621,17.9527390314036,0.610132841894758,0.00132299588972689,0.251030909177577,0.00137265748437621
0.00838512447103479,1.98308229573734e-05,15.737924403306,0.636566395587448,0.000939257643190714,0.315336494026948,0.00181696504250634
0.00167603873976411,0.00211940856198606,15.7595380313873,0.584578618296123,0.00122644511970475,0.30526919110433,0.000552010150027656
0.00456602105706798,0.00115819509941853,19.9869328254519,0.654099867720598,0.00124116343566866,0.199752602592754,0.0038855426317328
0.00484161832659724,0.00225711537733608,16.5762356548467,0.592010341026528,0.00114775158062989,0.228366525561076,0.00248381995655053
0.00207206665999001,0.00126740665721719,26.3433168840759,0.722175321117808,0.00143521208566992,0.0471658970698391,0.00765725205978909
0.00437192563115497,0.0010364612731572,16.5944854274428,0.600623822268286,0.00111713276120211,0.304126917119921,0.00149527039241488
0.000705085743686732,0.00620577419114782,26.6535273261656,0.628310320285949,0.00137691624755157,0.170391547315746,0.00467288940060753
0.0032277400580417,0.00843243656146202,26.4467748391783,0.582120335513862,0.00137967991006318,0.24632019095518,0.00195489655403627
0.00522204452972105,0.00402175908582537,21.5813092474421,0.611345799251814,0.0012783805485896,0.237209581801712,0.00239427391234823
0.0003119427046208,0.00294484240765779,19.7350085247666,0.604652174239076,0.00146374046782762,0.30298206256014,0.000229887832317987
0.000706259772576535,0.00583815111351141,31.3931339162056,0.679033314229168,0.00162295414153,0.152522772918467,0.00487064133778532
0.00161869517699016,0.00418831372717765,23.4448984337333,0.648704612086268,0.00150123187523206,0.172200657267268,0.00466585977297934
0.000733877663478496,0.00244690128857177,17.777793476297,0.602595787130765,0.00130144822829745,0.259633757831712,0.00213929582273296
0.000503796269185616,0.0065031936165694,23.5554782073611,0.577733795770674,0.00137597019079307,0.278366910233473,0.000951124601131479
0.00261601059213192,0.00481434612867083,23.7157093573498,0.624795345743546,0.00138216398262988,0.161311823670138,0.004770672271097
0.000872649939253591,0.00146233380052621,20.1305869346943,0.660571289506889,0.00143737399774192,0.208351352230532,0.00271904476898555
0.00328359764405697,0.0012526063087944,18.3067548871664,0.655977355554468,0.0012644780625664,0.24430960812056,0.0026593644451374
0.00659016912942338,0.000408608352614283,14.0118081534959,0.602897931765701,0.00106998896473154,0.304489995438448,0.0005294564940244
0.00411707307797368,0.000692883542272703,10.1331509790505,0.582658853555626,0.00105431013101905,0.263071955236514,0.00153091782548412
0.0060013605774869,0.00296627204307041,18.0837971867819,0.597298987267082,0.00100821713677601,0.224166756209058,0.00236831440374504
0.00264259667593462,0.00571080546160311,26.2429010950684,0.629500393597271,0.00155501447059983,0.148015438118349,0.00467377475102181
0.00254766311524944,0.00376020722083441,19.4286299619851,0.616196509706957,0.00140029862060702,0.2306184589658,0.00186259460701208
0.000794169056902649,0.00579409064366713,19.2514022764453,0.571180717975253,0.0013884119218459,0.308339251009549,0.000171232004194794
0.00333802002992116,0.000450194552067242,18.3172026070858,0.659114938655737,0.00120856418671461,0.203200459232468,0.00354875468331294
0.000398659213603367,0.00195376969971977,15.0427013432123,0.614859476917892,0.00134150388312152,0.215183052690275,0.00287459964134294
0.0061095952127055,0.00323006814809343,18.6743613766822,0.604002846474135,0.00124602998864638,0.18737936289059,0.00356211392565639
0.00242310402762807,0.00220761121333811,17.1154038850815,0.601987679465973,0.00108621994599512,0.318818285379624,0.000164907603721898
0.000886747855892053,0.0071106709282283,26.3886963856829,0.60429500013076,0.00148703994677082,0.239132838773574,0.003089852961384
0.00585139377271708,0.00141756279519218,14.0628658068071,0.601770899861727,0.000936783290212646,0.250670519774082,0.00294095805205432
0.00205215075405777,0.00642763237512705,26.1773199120086,0.624797647142411,0.00145192273821801,0.225167387370824,0.00199800899820021
0.00459336398357644,0.000410876189381831,21.9037809432926,0.696135665301541,0.00124767907787636,0.156914450500245,0.00609470496107886
0.00361756565893875,0.00650017126912475,23.7462117118213,0.587072678184914,0.00127164052768399,0.252136504238151,0.00228745258380241
0.00212919715614576,0.00906073283845778,28.7107649828258,0.59207732135811,0.00147245052672857,0.242150506434993,0.00207671134703407
0.00522497803894639,0.00060460914059488,12.0733090716419,0.573716519302158,0.00106806043601401,0.281700426563891,0.000612338561555165
0.00624369633024314,2.52250303096092e-05,11.9616340311748,0.589889069940131,0.000873603028519872,0.289998000225601,0.00208722516468344
0.00181223578587832,0.00418282294844817,24.5329735396919,0.636342130022624,0.00148222619427748,0.22353353536158,0.00253877013364903
0.000900995163778039,0.00489571757570067,25.2782924713878,0.653183050021519,0.00148101587336089,0.0885569941697603,0.00676206573772794
0.00596080624986399,0.000942176664435115,15.1408694353908,0.605798679996327,0.00113875954558289,0.259139194034958,0.00195744927435186
0.00332120125199845,0.000689036084566054,20.0690296422466,0.674921943496072,0.00135889615701253,0.230934356592441,0.0030487181520715
0.00450168443774479,0.0038973965352405,22.3666079651057,0.624711177029694,0.00127481043496422,0.333490314997889,0.000323976963956345
0.000811529147964811,0.00137078014153052,12.6263185657111,0.597776299256423,0.00118281291872113,0.246248742383212,0.0026232512816997
0.00111967763706707,0.000792477083345701,23.8082629729766,0.717324504654409,0.00167104427032248,0.029304602200201,0.00828504734058199
0.000876323333711428,0.00179078488820662,20.8451058409659,0.659831851887958,0.00138806206727806,0.109843985258353,0.00700438973636709
0.00162414036274476,0.00168340604490203,20.9771712873548,0.656326709762721,0.00135023022320129,0.127628024115121,0.00572593794179287
0.000487097272835828,0.00135345534359123,14.5599889261609,0.632611875956911,0.0011269385317054,0.242294033149658,0.00338906029847079
0.00422130169471683,0.00271683100706021,14.6666548010946,0.573010369344705,0.00113705032965349,0.257219419759354,0.0019301915511681
0.00277388275826368,0.00687056899667763,19.2513662230226,0.541603479993248,0.00112294735053827,0.29745305235788,0.00105706828480651
0.00315538128484155,0.00467584143379043,20.2850485800696,0.605393060622775,0.00129581073393205,0.276899806436937,0.00162085532857576
0.00105328754210381,0.00527109759667148,21.6603719991854,0.606996318636102,0.00149315836520894,0.255646381889191,0.00138168258935091
0.00321032888999113,0.00333916388972017,23.4379320489196,0.651365557184168,0.00148507013653624,0.101698293855897,0.00530758876063985
0.00095621639972181,0.00079448710050275,15.8143708671744,0.639457423282154,0.0012781588470044,0.246595628260455,0.0025142717243532
0.00669706888984677,0.00136599142425963,20.318998256845,0.664184756440824,0.00113610822375151,0.147329469631354,0.0061670462684301
0.000350492282291822,0.00843901072790262,21.0406842598272,0.534861000471202,0.00144849646872374,0.301349031954762,0.000103679806222094
0.00277321880180844,0.00218855236201109,17.9921738334776,0.599030138030749,0.001239523969427,0.267320873107912,0.00165496686581416
0.000743763364736169,0.00126211884982962,21.0702726112958,0.689068774617186,0.00149135054699697,0.153524611911731,0.00399423424813018
0.00496265151641158,0.0047144631922872,16.7755111371874,0.534557479898756,0.00107077299426079,0.319980564407638,0.000156775888052578
0.0015602962723824,0.00624967035876175,25.2472079772595,0.614218454800474,0.001583479893186,0.297786721411182,0.000509670835009535
0.000954599978460271,0.000747424533421882,16.3324738354324,0.658562842706881,0.00130869538515083,0.076014744984173,0.0069178408318889
0.00091590285805943,0.00162323849136349,10.7228366994953,0.563854583651172,0.0010883500764717,0.290403226568448,0.00124646302873959
0.00750269927794774,0.00226734922248547,13.271531836395,0.561441123785673,0.000916079035212756,0.297303718298825,0.00109212192332486
0.00191264278807739,0.010196252971991,26.5124754770293,0.54307703417799,0.00146486776281371,0.294150680200875,0.000671196087766712
0.00316907185075155,0.00393224971180041,18.9760676516691,0.591703102469201,0.00116685929095808,0.285129707700663,0.00166020169344468
0.00344435630783943,0.00565900623681288,15.9274065980252,0.520101506001769,0.00118231782326327,0.308270251830348,0.000102923932506722
0.00407772010693238,0.00285432242833684,18.8719591462677,0.617058463952581,0.00134367623920067,0.2346034817645,0.00177522257903156
0.000769303537062322,0.000794161736298478,17.0331005226482,0.633341275636391,0.00128308441977999,0.187252221624352,0.00393328514728226
0.00119734219705536,0.00494528675119238,23.2507780566896,0.620758996119287,0.00138580698204376,0.187331931846018,0.00339414165398566
0.000481902073406266,0.00437329523356758,26.9527381665816,0.662518745575543,0.00160024771474256,0.0930164090992342,0.00666230225903848
0.00856339264487193,0.000537099501389401,17.1871021813566,0.647594845847925,0.000986958999914889,0.215707792442476,0.00425940512186861
0.00159550649070125,0.00232607860193487,19.7052885528906,0.648182064547526,0.00140374391269136,0.173666098900374,0.00438032278385134
0.00065868597132078,0.00825284795053562,27.1067076587978,0.593768905723073,0.00156864841393747,0.199535767250734,0.00274823208059073
0.00609133098413049,0.000953610215619201,21.1313503668469,0.681150588584098,0.00136463318878949,0.188220501207573,0.00308029477029674
0.00726506845194538,0.000105716502944279,16.9958505139839,0.648564535815123,0.0011880163117731,0.150180079658921,0.00444707567722549
0.00838002067935628,0.00124170825134247,14.6090604130343,0.596641016102836,0.000878415682484904,0.284925639096819,0.00182250254901047
0.00547350077370794,0.00238864291978856,14.957478727824,0.579640779453867,0.0010810743428326,0.249015991347981,0.00110122314423188
0.00238762463521895,0.00479704647963418,23.8595228105455,0.632424288297495,0.00127852832845439,0.242876931148395,0.00364445203625506
0.000261478661888813,0.00187220834917007,15.0763764415291,0.60987266495497,0.00128959420123681,0.21541397655435,0.00253912278182883
0.00575533168774567,0.000878479196766865,11.3305759544025,0.579959064449143,0.000885829502158679,0.257852804614159,0.00174025538227394
0.000718948661625153,0.00767288880043712,19.7536029349468,0.538658789945013,0.0012811745245197,0.273696000930637,0.000768775918681227
0.00342611740519579,0.000523886848948221,8.88679850110493,0.567628085035786,0.000908354945345988,0.280296774088638,0.00133397890674584
0.000545351786695406,0.00134886472378976,12.4014103847586,0.588199282370415,0.00113732535831597,0.245500454357883,0.00155644436008535
0.00255025245783721,0.00957292073487687,25.2158359047623,0.542980542262426,0.00148165926567282,0.277774880923848,0.00079255411849145
0.00511542325763827,0.00176036284695943,15.0885406716114,0.594280649447668,0.00102730642431088,0.272679419455928,0.00191556015517688
0.00714552792382144,0.00134123492206678,14.7966757344009,0.589968201733123,0.000989272901055906,0.229294568466735,0.00176128710893984
0.00307952632198633,0.00241280922820566,18.0379321352071,0.591194575482087,0.00131046395270461,0.234373057078579,0.00165930351007627
0.00640581045232563,0.000960727828501266,15.8319521458917,0.606471888696048,0.00102537588968487,0.253466786862273,0.00290999557249453
0.00424049414543335,0.00498619365485088,16.967724012209,0.552870154015391,0.00111742292171943,0.320075024279929,0.000498522349545879
0.00220631529025992,0.000481065635359833,14.8932838427325,0.64512376420199,0.00108401952427008,0.22247465570919,0.00438814443678865
0.00685438259735142,0.000733484471148519,14.224935168235,0.607652799976365,0.00101277982394103,0.225565099411027,0.00179219578398606
0.00720125670767122,0.0023534693904075,17.0942025806339,0.60705643715432,0.00117160556113411,0.253595693915125,0.00207167321350183
0.00898403935762594,0.000506250509474272,13.8527507026763,0.607553704477464,0.000936722741304416,0.227429424836009,0.001837167489057
0.00423003728125818,0.000210383651939178,14.7303708284186,0.621287468340238,0.00108845906460548,0.180739301029127,0.00369898967519268
0.000831047122916529,0.0019274534909535,21.9368492716598,0.68077621569286,0.00158492256419962,0.0764719733813557,0.00777306628297813
0.00153767539305596,4.68749847868516e-05,19.1439088087438,0.683735534929157,0.00123497405586734,0.189854147790051,0.00438633040849995
0.00332801082703717,0.000333258944695465,11.0036986896158,0.602115560141895,0.00108150415142865,0.269913057614076,0.000357609301097011
0.00136557070075727,8.05593658672384e-05,14.2896665030802,0.616961055364672,0.00127155082452844,0.247126208112236,0.0019047371933929
0.00443509272354383,0.00335961126134328,21.8279333227638,0.624829246288486,0.00119293354829423,0.217559234553891,0.0026294244330243
0.00011504938374842,0.00736124473492654,28.8324032774809,0.619904762467856,0.00167538138000035,0.234732258469889,0.00165294105213274
0.00128206429726172,0.00430049726659292,21.1521964283427,0.621114913958262,0.0013048435710727,0.274542609072047,0.00146617063508209
0.00732566468770064,3.68711708361134e-05,12.6192228549956,0.602198204622372,0.00102019830808594,0.290283256411705,0.000512543217841289
0.000294111541566267,0.00746429866934841,24.5792199939066,0.589128847803956,0.00159302442722423,0.217009558007225,0.0020865288969386
0.00224077029387891,0.00537670664276802,23.4489342682765,0.611608685209279,0.00150699346767448,0.281357846488613,0.000290082126703944
0.00112366411759261,0.00370318634836398,26.5120724019086,0.674173468683685,0.00158421116825412,0.124177945039561,0.00511016486175563
0.00165914282915003,0.0032129732186889,17.1772844087295,0.596617375939848,0.00131960099007396,0.2089897082779,0.00316510143337517
0.000811025793576108,0.00176504254039563,24.2258126572127,0.693168546383915,0.00140521993084676,0.00338949820680032,0.00858719629724451
0.00224148697741,0.000959762815549371,7.00260545525273,0.538284805310937,0.000969943999076465,0.306047878726516,0.000616500907515229
0.000806990799849298,0.00647213900379224,26.6657383341989,0.632957393582072,0.00153788173986366,0.139262323179036,0.00593288558660405
0.00634661990824142,0.00343944101990163,21.72026927605,0.630536206611917,0.00125694935211273,0.178519460514892,0.00479443868879499
0.000520561512217524,0.00511456870724006,24.9059995240982,0.63130334135754,0.00164163198745965,0.23025988683544,0.00231037253198109
0.00183602765525209,0.00636599033703336,22.1085233426979,0.587667755245206,0.00123230088983332,0.290900352911572,0.00195077656652505
0.000347011224842852,0.00564249193306407,21.1472644375432,0.585808983961054,0.00135114656749924,0.255898599832244,0.00207484149098107
1.12556997835041e-05,0.00166566428636606,28.0946018497396,0.72667106898346,0.00177675954352107,0.000886588403767555,0.00971949508919562
0.00218396544708351,0.00196174330349365,15.0996888609802,0.605506917337227,0.00108985777569246,0.239341101107058,0.00216301658258502
0.00462727056868414,0.00014180702703454,18.4201206928845,0.672403850431768,0.00113857133201263,0.153734779450247,0.00480167987631916
0.00438405502112083,0.000748229401782845,16.7558998290006,0.644696234994317,0.00130114574018792,0.178249319039166,0.00292973461500174
0.00645050242437098,0.00431428995358842,18.3420546755142,0.570521944954903,0.00111548902804557,0.276642657860438,0.00166484785034751
0.00437080863067666,0.00185070597666166,14.4537608113259,0.591788551698847,0.000980851499758649,0.314784880847599,0.0006832936231513
0.00482726667084915,0.00618412977629655,24.9557861989611,0.607956481803282,0.00143717693858694,0.237949037063725,0.00141165190619152
0.00147098861970698,0.00277906649654932,16.9999250483893,0.593969686869628,0.00127804028699907,0.214466468910493,0.00208541096284942
0.000633679789755622,0.00666744943744785,29.55498657805,0.643854754770462,0.00156998398162791,0.172538491768093,0.00419557819463284
0.00081650821534449,0.00227760640266461,21.7590752947392,0.645106335914816,0.0012958792176439,0.204325046408447,0.00437250722511906
0.00257167114991167,0.00902507163027841,27.0370527548673,0.578855225562159,0.00145886699364793,0.316731844291185,0.0004131901954484
0.00387885006605325,0.00359899280744531,19.1126997203664,0.611802209911315,0.00112324792823623,0.263206018970769,0.00150218660296124
0.00158673245465681,0.00410508368817225,17.9019326719488,0.582598666101244,0.00115663587889394,0.314109577166356,0.00116957678915896
0.000597958291038908,0.00098176221596722,14.7839630710479,0.646840801325385,0.00134329508330425,0.101781753822405,0.00530855722639167
0.00599515792661654,0.00014698922924177,15.1422239690511,0.611023245006679,0.00104968543182865,0.243727617818846,0.00235714786488862
0.0030828546733075,0.00290600069498114,19.0571402754063,0.627169016575573,0.00120746885665952,0.199489575643854,0.00317450587546394
0.00164766126945405,0.000832055101944514,23.8982485983955,0.713589310566099,0.00168902297862529,0.0598314228380586,0.00766617956533672
0.00876997298080911,0.0011074355076115,11.5824111332409,0.549121435233939,0.000878114466012851,0.281028294452278,0.000655259154581115
0.00189537718252884,0.00767558016501819,27.578981328356,0.601296882233463,0.00138584377599304,0.212711295771259,0.00335700368291461
0.00350217686823293,0.00321339066099716,20.693328883381,0.629323280183966,0.00127939526681847,0.181642245765936,0.00413833609934286
0.00544981679973999,0.00521081467719819,17.340110064494,0.548080233199946,0.00104132749872511,0.281819141785096,0.00146134837663185
0.00127225262288721,0.00204860403276247,15.4173209583948,0.620949616504734,0.00132894705935319,0.216157294350806,0.00317129091168701
0.00271404550768852,0.00196234066780671,20.782683963931,0.651714447781915,0.0012770714701913,0.173736385928777,0.00367564296180606
0.00746499931461859,0.00300912255624246,14.0417758637682,0.544507071946244,0.000947367018203337,0.28476972040924,0.000635761190870924
0.00785973117637023,0.00201530145800813,16.1237731116948,0.586770337506304,0.00108067283396935,0.243587971267035,0.000886338026957115
0.00166201662293932,0.00321774822423832,24.4697693306679,0.659183148533907,0.00156375709757785,0.0896270498392357,0.00664955494578771
0.00368415665313579,0.000865610462123371,12.7391773668526,0.599425830594326,0.00105100863586109,0.254228096227535,0.00258360682822675
0.00299055920825284,0.00406142773307488,18.6768163142008,0.593858724851189,0.00113339422458761,0.290660630867928,0.00180250894467916
0.00241797870749044,0.00224919305925304,17.8661266067466,0.637586134993945,0.00136689891815417,0.259033558406813,0.0019913699984935
0.00275612281812864,0.00343555706912583,13.68651883135,0.557831324561828,0.00118403167692771,0.271203833740879,0.00128986349067466
0.00456673980544719,0.00112361697838458,16.052657521976,0.622749651948958,0.00110688867938118,0.193069200979994,0.00353314033134279
0.00313681432531389,0.00494965551924323,23.8870310173447,0.616047911614994,0.00145718279450527,0.233581490511305,0.00126551853077955
0.000533318522470683,0.00418416524207946,24.9090682109631,0.635673561081752,0.00159380534881962,0.228720510705228,0.00280851270731281
0.00114076122519039,0.00235525544942116,22.2157316978845,0.671934239217474,0.00151441584201423,0.218387833013481,0.00299426428078016
0.00144484480717751,0.00819030241732358,28.8300135064453,0.614273475489885,0.00157701002063012,0.197369103794606,0.00355258657022776
0.00296544136921291,0.00237421815507768,21.5583229406522,0.645239165872926,0.00122126229127894,0.230379762944069,0.00281338307135709
0.00107973175785033,0.00827251102672279,27.5236642477445,0.592086133089294,0.00155797664302748,0.285079107472367,0.000490774459793563
2.93900188936668e-05,0.000986117519524873,29.8014026375219,0.742538374018389,0.00177585736945314,0.0147848271480749,0.00871679308060818
0.00263997667936821,0.00293875596288194,20.249021515031,0.643267049711338,0.00119487197159465,0.117324519292246,0.00522940646690173
0.00026821066257368,0.00499191533230232,21.5253780742867,0.621518720480727,0.00143897087204484,0.247494447076406,0.00212655498558152
0.000272012309660955,0.000496679022886666,12.6932686857814,0.619058466667858,0.00127715453190745,0.172662270572549,0.00329982012208603
0.00341550765812116,0.00222998816186958,21.253920439351,0.638543242962864,0.00142165995458869,0.133981910675149,0.00414888603489059
0.00545414545899561,0.00639087122081823,20.7824248413797,0.554872854794684,0.00108126393166762,0.341859522226596,0.000156449499553725
0.00415926032524306,0.00186228688475108,19.3047398705645,0.648024231268565,0.00133029272361613,0.123579562909578,0.0060316868658205
0.00167847997527372,0.000429434995922032,15.8558088027817,0.635391460209106,0.00116235386654573,0.302777924178716,0.000467792402646243
0.00422550418647456,0.00712961729670038,23.7958531719184,0.579944190847264,0.00136433000009828,0.258711424909044,0.0011563081874579
3.10155465230041e-05,0.00480663181546943,18.2923727483297,0.578284727892399,0.00120415303176219,0.237602324832269,0.00206192756245488
0.00689317109086839,0.00119203291025154,15.3003249737716,0.601297046001886,0.000956224001930195,0.318619294377865,6.92148427539621e-05
0.00492757374403607,0.00273488350603723,12.7952206447925,0.545126148050678,0.00108029607122652,0.27408527285597,0.000112620953223318
0.00162260735846206,0.00388671084963254,19.0237920558047,0.599196043272642,0.00135965447336267,0.272656380639656,0.000318820386888969
0.00713181247988029,0.000548897348882407,18.426234832261,0.656380278562572,0.00115948219062287,0.149144342044872,0.00507392665765044
0.00389025122522118,0.000139378141440051,15.0072522651857,0.609181746742963,0.0010809236443285,0.231529669969554,0.00237469842010439
0.000211599090687179,0.00550762649507491,21.2649508489445,0.592486595238684,0.00123857615009067,0.294443007869154,0.00126888594791344
0.00223977666463697,0.000158707178979067,17.8044078733899,0.643484306612902,0.00121449859269119,0.229133934557511,0.00270419517486146
0.00264433427054452,0.00264567258570996,24.2949302310601,0.6746028896365,0.0015273659964942,0.0671491979911525,0.00717909724277891
0.00196117832439475,0.0035145435754843,24.8099922138307,0.659144341186793,0.00160181067170806,0.213930607874454,0.00353132817789822
0.00140341864337446,0.00221066056733881,20.4404433015444,0.617796330738469,0.00134584033454035,0.256604198001366,0.00178055933367121
0.000136646857030573,0.00286226409447223,21.9596835934731,0.656114100367382,0.00146619905428156,0.173497022864041,0.00449474356231649
0.00401028163747953,0.00108084875563013,18.1330054354794,0.660651325375503,0.00116016713240824,0.252690292888699,0.00281927848140033
0.00195964213120783,0.00262717296975912,19.1931205568554,0.64326848785826,0.00132459003317394,0.156008478627825,0.00386995914995297
2.01320069701483e-05,0.00908671059356637,28.0664204041409,0.588451035222085,0.0016161082338007,0.220982193585983,0.00272397838713631
0.00222475862147272,0.00179813735899717,14.8223964605642,0.594263325118413,0.00126150534103207,0.227240854923864,0.00198975956455543
0.00695909344727041,0.00136314383520274,10.9717836055538,0.543899157936616,0.000964638012365616,0.265454726423626,0.000133725938898026
0.00517332996549293,0.000885399156935668,10.2943600534211,0.554950951170844,0.000920865843953242,0.268249165343264,0.000488600880954853
0.00375255868551243,0.000471342286108559,14.5548853562832,0.627221939933199,0.00112400250681244,0.243507677873226,0.00295973159551005
0.0022126750670422,0.0018505435672296,19.2017808580498,0.642286936332751,0.00117928710912253,0.299300880969708,0.000720486283972888
0.00222572537347119,0.000893867857127272,22.1854584044919,0.687239609527689,0.00132499861905189,0.202452044103759,0.0036311202558448
0.00200065368328647,0.00219688356485294,16.6025826245659,0.613619991583584,0.00128000792198668,0.192636187946001,0.00408476657972611
0.00699024241670092,0.00498019441504669,19.7022435793313,0.57499656590802,0.00111891694743381,0.281552266997933,0.000493730565560667
0.00230823837802107,0.00782195356430655,21.9732557777245,0.544722992495383,0.0012842669771879,0.289967490843899,0.00109096389366509
0.00286138636058675,0.00527201801807955,20.4988376590739,0.590195632685601,0.00132275288211155,0.216283828563151,0.00234835309337144
0.00446853272479249,0.00676873038915884,20.4457824393126,0.54093494121154,0.00112360572937318,0.289711324805755,0.000682594224290763
0.00115929258546266,0.0053430427326483,17.6061027250661,0.567835906621958,0.00111485105199072,0.264847334068667,0.00207135078073948
0.00117778450329636,0.00513617728711975,25.329873007244,0.647957415482525,0.00159180226171338,0.258446468773885,0.00201373605821574
0.00512705723839672,0.00024438191603661,18.1933710768019,0.660812290548715,0.00123521226523742,0.227214118312336,0.00310159897136373
0.00447198889030217,0.00219861158777838,16.1720833395252,0.600650497283507,0.00103418198931113,0.246754229601699,0.00235218130368443
0.0035447171271969,0.00575603043271741,20.2890375108331,0.576159894165418,0.00132983423716343,0.307728929132841,0.000233477589019985
0.000808380688368201,0.00319502380549362,23.6405196368557,0.672953628187919,0.00140552059532628,0.227669932798712,0.00309066387706816
0.00319914464659483,0.00751934042694925,25.3636995651082,0.58295632135225,0.00129566524289811,0.256809383423878,0.00262156411174439
0.00137202268060929,0.0126770994996693,29.7144196938416,0.522684309256517,0.00143892393701288,0.314132117489299,0.000171519208261304
0.00145362707146004,0.00500121860214631,23.8681361115558,0.637995456325841,0.00145636514139223,0.135594351007846,0.0053827101125824
0.0052713745556163,0.00200618187314133,14.628075154513,0.5728089433403,0.00111037981805575,0.299431232419703,0.000322845661328755
0.00687158385986933,0.00303364291433742,19.7281261641857,0.61151280847337,0.00112301828389384,0.188379094522732,0.00314123696151579
0.0016093510869362,0.0011228637136777,10.6136271787597,0.579993832165394,0.00114344351759762,0.216426541700854,0.00180502513750697
0.00087822600362293,0.00527429899935474,22.4242601848683,0.608307771138492,0.00150568498284474,0.178408098077104,0.00335204430891236
0.00142555422971327,0.00655440631260421,25.6454213723961,0.62073977256987,0.0015338160664555,0.154766493273539,0.00380065639148186
0.00113704764590698,0.0119819648788594,29.6742365197547,0.534968532809433,0.00149059543934092,0.299847319098368,0.000333606641880426
0.00173284368647973,0.00223362090529166,16.1899011560939,0.595777464717237,0.00115100796450603,0.278816006214825,0.000794796378098245
0.00361928627003219,0.00245409774442327,17.8825179703012,0.596423075690206,0.00108104068545727,0.303501776701868,0.00154212187858458
0.000923470598988751,0.000338488223977099,9.54318355331362,0.606141531683138,0.00111766095309644,0.224895206991762,0.00323307536262839
0.00485127939857417,0.00276876707974687,21.2935396437989,0.634743427232915,0.00137923296232667,0.235263838399833,0.00199596573166912
0.00428466156077264,0.00127872138100756,13.7453154212631,0.614606157455797,0.00112322486395023,0.201557287165734,0.00374992690099929
0.0053882732076367,0.00709849125485085,21.8268285729662,0.54707842951582,0.00115197576039971,0.311615879674678,0.00102060258498933
0.00538766994184929,3.35042504860539e-05,16.1224244553349,0.648265750129135,0.00115669464583537,0.288558575523865,0.00132821951352037
0.00440455808627585,1.47165418514054e-05,16.3985263406681,0.650514780733707,0.00129195337531357,0.105980146319352,0.00641057937050452
0.00306494557956984,0.000365203977147223,10.5009721276467,0.601191152430768,0.000993657757852049,0.303407803133518,0.00124354904973607
0.00270791569466203,0.00708353907643492,25.5040869455977,0.597038962617274,0.00136252106749139,0.25396638788151,0.00178367209502525
0.00632983458814553,0.00136788959065695,13.0621459008835,0.573115346319168,0.000924174521621797,0.317616781362975,0.000239180049883322
0.00396315051675905,0.00246092104901027,17.0793249468952,0.595840338342639,0.00123336867708252,0.281071337772496,0.00134025279597399
0.00436022927410643,0.00169724727240403,10.9819869693677,0.567773545322766,0.00106412221509905,0.239119650200489,0.00217891642680467
0.00159370151132689,0.00163563879218334,18.7990926069581,0.631448995904901,0.00124793543947388,0.18131818609691,0.00487163878989796
0.00185585091373581,0.00147008324391572,16.9683137402749,0.616068362686037,0.00128743665633541,0.266155470695083,0.00213582674779774
0.00336617542308789,0.00511275524067873,21.520442272381,0.589321561345946,0.00118023509251674,0.339996141791794,0.000798896576474555
0.00371568714971673,0.000123835972301749,13.0502434671541,0.634751442680003,0.00120159597813673,0.266501987807092,0.00133349627361297
0.00529889842421296,0.0028402388107755,15.6640585719831,0.571131840423742,0.000971341491264921,0.347949670517904,0.000150394614551534
0.000526445990117324,0.00504613155079996,17.7302398585593,0.571258186480519,0.00131295825351942,0.224610753263554,0.00190889274891664
0.00587153233268799,0.00166189541752487,11.6772240211034,0.569684816468458,0.000920632370569754,0.295433438827769,0.00108264930080309
0.00554545554644332,0.00400182656767139,15.4196909393677,0.555302171305803,0.00106008389891676,0.298499547882416,0.000273781674030445
0.000196037926985401,0.00030310208458019,11.6817992664971,0.630422849218091,0.00118278950175571,0.160920850686427,0.00380367480198306
0.000450214569387036,0.00550465852813189,20.4671191470794,0.561995711374528,0.00124918737859481,0.303616620240617,0.000734646829443283
0.00221860288501982,0.00161110421157703,21.9612879701104,0.658898244111924,0.00148171033049307,0.0905317289646736,0.00684598160273669
0.00517763772929765,0.0028339619993637,11.992056036794,0.53907822033209,0.000999360709116855,0.262694431073667,0.00046546039385762
7.50466375601128e-05,0.00471562754577237,22.5101077283053,0.637192445856823,0.00150568894424939,0.204326918932741,0.00330444252909721
0.00410297694534175,0.00199069761021416,15.3113895199628,0.613683648060529,0.00106478640379907,0.195114706048555,0.00319225484055919
0.0022151276349016,0.000792213929615577,12.972448592304,0.617168614692221,0.00109262628610687,0.335918993647275,0.000593534019894207
0.00134497856522467,0.00680016828068414,22.0204582614509,0.561451680277447,0.00136718750517659,0.281869541446617,0.000216513864650385
