"betaAA","phi","kappa","alpha","zeta","betaHD","betaHI"
0.00798139597364052,0.00442505892426572,1.12226808975841,0.302722903939511,0.013037529184496,0.00333594902420837,0.00324369336405988
0.0164266736100806,0.00149297197074621,7.20842601515905,0.613040802713207,0.00375990782928053,0.0122805466768152,0.000715227829535234
0.0114714075937828,0.00694200668938719,0.16172600321963,0.413065661874819,0.00686902870096125,0.00893245114690972,0.00270967010259725
0.0160514737511247,0.00761402053389722,9.48474535531647,0.64671019911501,0.0166695169554118,0.00491571780845627,0.00303476233132546
0.00229355091693444,0.00386555165346323,10.6479434820506,0.734521460296774,0.00664477837215779,0.00718079414123969,0.00318836306163923
0.0164025257052021,0.00659305197962638,1.60402436699313,0.170625143784351,0.00286647680163456,0.00398351423892281,0.00115715668225457
0.000265058092963278,0.00370507042692834,6.4239649840968,0.480484371322727,0.0094544766852302,0.0133943458782814,0.00077035788688078
0.00999868485191902,0.00300398891820411,3.66969097832633,0.395165459345321,0.0117742185269867,0.00493649221384688,0.00174262309212565
0.0158066832406362,0.00895586515180531,7.58538622690753,0.357037673367906,0.00389653516723119,0.0138382969208023,0.00100738436474084
0.0100885373957956,0.00679766316212835,4.84999797853561,0.440979693628583,0.0108274623641809,0.00561839556305779,0.00390477816008788
0.00500998417407504,0.00659771460633842,8.56747608559732,0.641803923429589,0.00593184500304604,0.0134244982418141,0.00318581331922874
0.014359645830536,0.00835479662651224,7.91172944393422,0.429561315512043,0.0112473681134343,0.00721250121467714,0.00160303061005375
0.0160538632060094,0.00889201671141974,3.12767904309087,0.155988465901605,0.00800644537319883,0.00787856967652436,0.000182029395404687
0.00595893639455775,0.00940507013985643,1.27188532670744,0.411100968162253,0.00312494394003854,0.00825996545910478,0.00184860393307247
0.00734550084064654,0.00684605866811881,9.5899749492898,0.46277259778531,0.00846524651416684,0.00171405156960098,0.00449573463470813
0.000416438445691138,0.00710601485385258,5.43132692414555,0.369546396421292,0.00371503930737932,0.0144696555857648,0.00236057985663671
0.00689424444635743,0.00598415847067139,2.08823070215449,0.392152284535324,0.0108714605299552,0.00197032831117703,0.0026683283326697
0.0160852473274336,0.00720261979739683,5.11531824303671,0.444565725522099,0.0139148853740953,0.00448269898975127,0.00142414508245629
0.00609078750101602,0.00339925430741129,5.03014653260565,0.449408664006228,0.00417176311187267,0.00805784072566109,0.00012784718423741
0.00250697913245222,0.00144998222122967,0.309741348244168,0.538781674499434,0.00426299835523599,0.0141781155313041,0.00131157322076
0.00699010847893365,0.00666889063167457,2.75710819917509,0.401402249402143,0.0164285186491254,0.00379388230857426,0.00288114140610302
0.000575294823245559,0.00865480831391838,4.73399439070748,0.219193890015063,0.010933594754919,0.00314140471206535,0.00025448619539713
0.00423242104300272,0.00539885814462351,5.58489075319196,0.340813413528625,0.00352718844950633,0.0116520309623879,0.0026557916810206
0.00602886509372645,0.00603297849361633,1.01780082897599,0.395520595761041,0.00545040305765911,0.00343883969877646,0.00137441325908095
0.0105846359908156,0.00261784254209367,2.21481453914969,0.452375695489964,0.00227202335465131,0.0170155166235535,0.00345747146067333
0.00462072170889997,0.0066857927380307,8.62481297673677,0.468879691358563,0.00490531364142305,0.00780744012088247,0.00194249835086474
0.0133601153794733,0.00731640078517482,5.79455731445567,0.392764365399398,0.010355883493009,0.00286329565798678,3.115877385106e-05
0.0140298203841145,0.00508473216800345,4.58550794813686,0.289991853484373,0.00271542335755175,0.00833814665483751,0.000183939812917434
0.00774667422626252,0.00945122125572074,1.91964469400821,0.356352259021405,0.00553993130381415,0.00682709088544835,0.00149316253690218
0.0106284890043741,0.00904509185263858,9.99326779695738,0.48184785791381,0.00485374671699923,0.0168458163594393,0.00184045274954152
0.0187363421259642,0.00680034973566676,10.528043732566,0.598876336379129,0.00607995677325362,0.010320321230702,0.00491612205620717
0.0082335388895161,0.00490411722346612,2.49802975701436,0.36852860004561,0.0102773261471186,0.00490850043707537,0.00164122729380518
0.0132628930293482,0.0026817003504744,5.75123021234003,0.538432476241388,0.0155412152144869,0.00609648860495448,0.000560376574168415
0.00455422345148867,0.00725128460411819,7.37179893556882,0.452302009241591,0.015974205851116,0.00559273140183214,0.00260216760639563
0.0121446305303943,0.00721900462894941,6.06682527002545,0.450815596976297,0.00778227611938526,0.00791238173391623,0.00375227694900982
0.00511864201634803,0.00860820873850298,3.26959304880684,0.49943658918524,0.00726267291894519,0.0100082190076198,0.00416139495077454
0.0145427500879378,0.0085988594967245,5.27364139035684,0.529855823313176,0.0151713281709346,0.0018797396953312,0.00246870880148385
0.0173125166394279,0.00476935939458205,3.95537694070356,0.431896401516996,0.00565261119262216,0.00581346031663314,0.00307237528321361
0.0017608256800851,0.00578732694478184,7.3142346463819,0.329968860559811,0.00539264144328018,0.0155810319156805,0.00201537903247613
0.0140159068771118,0.00782314343991242,5.0863692113672,0.389952561272993,0.00619497824752412,0.00397116164045078,0.000487467466930716
0.0114691441428824,0.0057837588325358,3.26461283897987,0.383944291521857,0.014519832197749,0.0036946414603623,0.00125159571391041
0.0159236792155502,0.00825189757725107,13.0301505714875,0.62726752711434,0.0139361708147799,0.00792507938020958,0.00307625471655022
0.00467281502866834,0.000784740018008499,9.54201383811801,0.707731071479916,0.0174132018863665,0.00642173605177138,0.00260323830165151
0.0002169151353722,0.00758723944499784,6.20543575622109,0.523435521071628,0.0118836621470706,0.0101626647389083,0.000132627295325
0.0131775536248208,0.00972255366128601,6.12127805320976,0.344322036351582,0.00731772227476965,0.00348117388545832,0.00214472515982639
0.00912285073474867,0.0074602445932271,6.65364290999791,0.670919367982722,0.0174700519925974,0.00224479438058171,0.00467083456304425
0.00748391676504375,0.0060143387807142,7.8573872040398,0.409395437866626,0.00380194361947745,0.0135427718673349,0.00295377150473684
0.0120864516935452,0.00182405973144808,2.82305871494286,0.353633216329317,0.00827458453393073,0.00640167691920589,0.00255131028988758
0.00178175662024367,0.0095038935871528,2.90881657177398,0.328907800947552,0.0134987305448809,0.00551153339739569,0.00085979078435647
0.00127783838073975,0.00661591728337589,7.56782588205936,0.501886783043272,0.00385037756931341,0.00750690131398544,0.00451516678564576
0.00561273564105199,0.00744874514977502,2.55604403908547,0.369284837235838,0.0108285536800741,0.00518067803637607,9.75114777434958e-05
0.00516769872041924,0.00171890107280461,5.51666225208711,0.606316024152376,0.0129455625911635,0.0045930851036373,0.00432098980068033
0.0055287359847905,0.00207662949790926,3.67779999193304,0.527418402558904,0.00582417849740288,0.0108040001218471,0.00158094352493584
0.00138929309153472,0.00419852845265567,4.10968449715815,0.440620167696559,0.00594240459174541,0.00308372613980736,0.0021582987297443
0.0166236650464881,0.0094485879681687,4.38722072298767,0.266989427710123,0.00680423808423252,0.00461630061204717,0.00132536873437814
0.0070323797540238,0.00630649912006364,4.16574332779158,0.503702729227597,0.00752215241683095,0.00704172839223488,0.000745230118168302
0.00531701543425282,0.00958436294124686,10.9005722247538,0.45672422300228,0.0186138536231184,0.00394725358767531,0.000938864218118432
0.00993497569597382,0.00562791923106624,6.43107064139308,0.402700066254027,0.00766030374611662,0.00459156846584043,0.00219425874818038
0.0065753338303954,0.00485857210662986,0.991625154889793,0.419762877849592,0.00709647924084795,0.00767506161917941,0.00227314805225676
0.00138676677481902,0.00652590009809413,9.67010603885877,0.566604642690334,0.00775673595312745,0.0124271932506429,0.00442423679094211
0.000453554902082897,0.00861523743819842,6.44220021867595,0.471452875443071,0.00522169400162331,0.0135748631056739,0.00190689120079488
0.018680487720505,0.0059206663953285,8.24656525253685,0.496509541631346,0.00811856366574292,0.00482325623137902,0.00199446043764522
0.0108904155262754,0.00962926357869684,1.08449805208088,0.0896370820924863,0.00478772648213921,0.00665692423434886,0.000869136163855125
0.00470519448689606,0.00729880537445543,3.25499238572942,0.337101055174565,0.00640874044434964,0.0070759292905289,0.000886255474543659
0.00607355572253765,0.00737883299957138,7.54081822224467,0.441163682270772,0.00568278367319711,0.00296432658374719,0.00209293953969497
0.0133982000995125,0.00549534319827824,4.83651895533267,0.396412328124726,0.00875429335874161,0.00714770739491605,0.00384393498039591
0.00309364809990664,0.00584199782063101,13.0999859491854,0.742572652627928,0.00691973359501065,0.00246716863104778,0.00479287861140535
0.000908796122509053,0.00688663327122708,3.61956515953451,0.326439708771311,0.00748742418870818,0.0040441432636454,0.00177778385535969
0.0126384191234485,0.00778497521252481,4.97918936512727,0.447229724326378,0.0022145800780983,0.0107540818168329,6.7447162495658e-05
0.000485031744901552,0.0083671665677606,2.58425547141391,0.314665782946577,0.0101370302073028,0.00432586491010412,0.00230353646987268
0.0119670541032629,0.00907873924188061,2.88953489444831,0.039846914413573,0.00193839099872016,0.00645741074878258,3.54458146325052e-05
0.0138870773671275,0.00970487998311758,6.65918735637075,0.265641610364602,0.00183425110761147,0.0140555197253169,0.00146527154959762
0.0156662981442703,0.00459028149971214,2.96294596947604,0.427618354944966,0.00275853933835947,0.00896309416945376,0.0025750823930792
0.0191698157607913,0.00326166515676934,0.234303696782454,0.309255943382471,0.00157415369904785,0.0103821631193923,0.00127343890468034
0.00495966928756567,0.0077385055769606,2.00504695813533,0.210569181849688,0.0064464966011077,0.010198999693756,0.00220284478628951
0.0152273509729278,0.00720994241881945,3.70471232066941,0.302853470363665,0.00497863386490022,0.00285384375492894,0.00266716144610974
0.00807057699475168,0.00514379684406241,0.260602341723917,0.449204631574848,0.00740213089985623,0.00435543866846203,0.000283512935465417
0.0163679747381698,0.0064665837543685,6.84978202131008,0.542018309873925,0.00733730173989056,0.00709959178133158,0.000251175453315125
0.00816377374083906,0.00203037939131591,5.62829488937702,0.597774688803227,0.0138084728876209,0.0042196601571545,0.00213907831397535
0.00387243659689067,0.00235420088542679,5.57662081018291,0.54624105932657,0.00518224862137771,0.0070978075452676,0.000849655188707324
0.00606016777153746,0.00872226646014199,6.36493107141668,0.330382961790594,0.00395336471433283,0.0138141992240145,0.00105305035581822
0.00574152414861265,0.00794173040179739,0.705295454806095,0.247080591915229,0.0119151371376299,0.00362079609957841,0.0037217829357333
0.0143370659279225,0.00542318348092803,1.01625396298014,0.392066449086597,0.00792382118936803,0.00857014182443479,0.00112617232360088
0.0194817562120931,0.00623196450071738,3.35299434932555,0.391551742955422,0.0107541683917847,0.00426626499841723,0.000823469138025658
0.000151325971818916,0.0080959385020674,8.0333343872601,0.403789552695141,0.0089705206036603,0.00361996382990249,0.00495556865569518
0.0028369428935479,0.00171527437832708,2.62420004458834,0.458549729158122,0.00418752183542294,0.0152806705191824,0.00495231849538652
0.00436453703887995,0.00745498725279315,1.96050243546966,0.553941378698841,0.0114918172963124,0.00431458254079144,0.000567635707214916
0.00467486511412661,0.00437130920679734,5.89270013362319,0.340463609011673,0.00378590783782071,0.0169711634676525,0.00119355889751679
0.0011914287067805,0.00332113566617915,5.49399879969682,0.408186796337663,0.00412850512715341,0.0193549476531405,0.00168463934287393
0.0119523757541124,0.00894894059185224,6.462347678675,0.428121992622076,0.0114683377370479,0.00357310210791386,0.00251708751750832
0.0188480002637164,0.00802684634624195,15.4808148439407,0.662774050719141,0.0101929538196866,0.00364932507619656,0.00487860857300209
0.00496261653095053,0.00744692573805471,4.27607714167334,0.282913097179669,0.00277004861231565,0.0135986148923491,0.00184739886159331
0.000960139318583319,0.00878624791047481,2.96463024654339,0.396165192158015,0.00386436581227093,0.0164253381158475,0.00136273413459973
0.00173297550676371,0.00877103483984547,9.33027706861871,0.514352603012851,0.00429339807208009,0.0163657936359748,0.000229208887457429
0.0124317614225715,0.00811837602292951,0.165092512724813,0.127037466900681,0.0036931505680285,0.010381056639885,0.00187142523315344
0.0022977468589326,0.00742370563278771,0.219998622003921,0.474317262377,0.0110110700941952,0.00773681592008357,0.00248211080794424
0.0123342349221741,0.00670580697463761,0.410248363444174,0.373485040524752,0.00569419222318906,0.00262162189573862,0.00135476590302518
0.00213843748328625,0.00550689154610854,5.72687425598917,0.336882927064342,0.014163270713918,0.00656242804992429,0.00113773804045365
0.00646851948506775,0.00435535591544427,4.0419785785327,0.505655443024608,0.00328958422907567,0.0176039563059164,0.00185745434367231
0.0128403654409869,0.00880568562932445,3.79056851900028,0.33769861725742,0.0119232439768798,0.00453437342116193,0.000797618853281048
0.0081417102063416,0.00789758155626152,4.88725636877852,0.240123714454084,0.00754600355918123,0.00839242383080137,0.000574303963408364
